"자치구별(1)","지출현황별(1)",지출현황별(2),2006
"서울시","사교육비비중",소계,11.5
"서울시","사교육비비중정도",1~19%,66.4
"서울시","사교육비비중정도",20~39%,24.1
"서울시","사교육비비중정도",40~59%,8.6
"서울시","사교육비비중정도",60+,0.9
"서울시","주거비비중",소계,25.3
"서울시","주거비비중정도",1~19%,33.8
"서울시","주거비비중정도",20~39%,43.8
"서울시","주거비비중정도",40~59%,17.5
"서울시","주거비비중정도",60+,4.9
"서울시","주거비/사교육비를제외한지출비중",소계,63.2
"종로구","사교육비비중",소계,11.3
"종로구","사교육비비중정도",1~19%,68.1
"종로구","사교육비비중정도",20~39%,21.1
"종로구","사교육비비중정도",40~59%,10.3
"종로구","사교육비비중정도",60+,0.6
"종로구","주거비비중",소계,29.0
"종로구","주거비비중정도",1~19%,30.0
"종로구","주거비비중정도",20~39%,42.5
"종로구","주거비비중정도",40~59%,16.3
"종로구","주거비비중정도",60+,11.3
"종로구","주거비/사교육비를제외한지출비중",소계,59.7
"중구","사교육비비중",소계,13.1
"중구","사교육비비중정도",1~19%,59.0
"중구","사교육비비중정도",20~39%,30.6
"중구","사교육비비중정도",40~59%,10.4
"중구","사교육비비중정도",60+,-
"중구","주거비비중",소계,23.6
"중구","주거비비중정도",1~19%,29.0
"중구","주거비비중정도",20~39%,54.4
"중구","주거비비중정도",40~59%,14.4
"중구","주거비비중정도",60+,2.1
"중구","주거비/사교육비를제외한지출비중",소계,63.3
"용산구","사교육비비중",소계,9.4
"용산구","사교육비비중정도",1~19%,70.1
"용산구","사교육비비중정도",20~39%,22.7
"용산구","사교육비비중정도",40~59%,6.9
"용산구","사교육비비중정도",60+,0.3
"용산구","주거비비중",소계,26.3
"용산구","주거비비중정도",1~19%,26.4
"용산구","주거비비중정도",20~39%,50.8
"용산구","주거비비중정도",40~59%,17.6
"용산구","주거비비중정도",60+,5.2
"용산구","주거비/사교육비를제외한지출비중",소계,64.3
"성동구","사교육비비중",소계,11.7
"성동구","사교육비비중정도",1~19%,67.8
"성동구","사교육비비중정도",20~39%,22.1
"성동구","사교육비비중정도",40~59%,8.8
"성동구","사교육비비중정도",60+,1.4
"성동구","주거비비중",소계,31.8
"성동구","주거비비중정도",1~19%,16.4
"성동구","주거비비중정도",20~39%,48.8
"성동구","주거비비중정도",40~59%,26.8
"성동구","주거비비중정도",60+,8.0
"성동구","주거비/사교육비를제외한지출비중",소계,56.5
"광진구","사교육비비중",소계,9.8
"광진구","사교육비비중정도",1~19%,70.8
"광진구","사교육비비중정도",20~39%,23.4
"광진구","사교육비비중정도",40~59%,5.3
"광진구","사교육비비중정도",60+,0.5
"광진구","주거비비중",소계,14.5
"광진구","주거비비중정도",1~19%,68.8
"광진구","주거비비중정도",20~39%,28.6
"광진구","주거비비중정도",40~59%,2.4
"광진구","주거비비중정도",60+,0.1
"광진구","주거비/사교육비를제외한지출비중",소계,75.7
"동대문구","사교육비비중",소계,14.4
"동대문구","사교육비비중정도",1~19%,53.0
"동대문구","사교육비비중정도",20~39%,37.5
"동대문구","사교육비비중정도",40~59%,9.1
"동대문구","사교육비비중정도",60+,0.5
"동대문구","주거비비중",소계,33.1
"동대문구","주거비비중정도",1~19%,15.4
"동대문구","주거비비중정도",20~39%,45.9
"동대문구","주거비비중정도",40~59%,29.1
"동대문구","주거비비중정도",60+,9.7
"동대문구","주거비/사교육비를제외한지출비중",소계,52.5
"중랑구","사교육비비중",소계,10.1
"중랑구","사교육비비중정도",1~19%,70.8
"중랑구","사교육비비중정도",20~39%,22.3
"중랑구","사교육비비중정도",40~59%,5.9
"중랑구","사교육비비중정도",60+,0.9
"중랑구","주거비비중",소계,29.8
"중랑구","주거비비중정도",1~19%,19.7
"중랑구","주거비비중정도",20~39%,51.8
"중랑구","주거비비중정도",40~59%,20.7
"중랑구","주거비비중정도",60+,7.8
"중랑구","주거비/사교육비를제외한지출비중",소계,60.2
"성북구","사교육비비중",소계,7.9
"성북구","사교육비비중정도",1~19%,76.4
"성북구","사교육비비중정도",20~39%,18.3
"성북구","사교육비비중정도",40~59%,4.8
"성북구","사교육비비중정도",60+,0.6
"성북구","주거비비중",소계,28.7
"성북구","주거비비중정도",1~19%,32.1
"성북구","주거비비중정도",20~39%,36.2
"성북구","주거비비중정도",40~59%,23.3
"성북구","주거비비중정도",60+,8.3
"성북구","주거비/사교육비를제외한지출비중",소계,63.4
"강북구","사교육비비중",소계,9.9
"강북구","사교육비비중정도",1~19%,69.7
"강북구","사교육비비중정도",20~39%,24.3
"강북구","사교육비비중정도",40~59%,5.4
"강북구","사교육비비중정도",60+,0.6
"강북구","주거비비중",소계,18.4
"강북구","주거비비중정도",1~19%,50.8
"강북구","주거비비중정도",20~39%,41.3
"강북구","주거비비중정도",40~59%,7.2
"강북구","주거비비중정도",60+,0.7
"강북구","주거비/사교육비를제외한지출비중",소계,71.7
"도봉구","사교육비비중",소계,11.8
"도봉구","사교육비비중정도",1~19%,64.6
"도봉구","사교육비비중정도",20~39%,25.8
"도봉구","사교육비비중정도",40~59%,9.0
"도봉구","사교육비비중정도",60+,0.7
"도봉구","주거비비중",소계,25.2
"도봉구","주거비비중정도",1~19%,23.9
"도봉구","주거비비중정도",20~39%,58.7
"도봉구","주거비비중정도",40~59%,12.7
"도봉구","주거비비중정도",60+,4.6
"도봉구","주거비/사교육비를제외한지출비중",소계,63.0
"노원구","사교육비비중",소계,11.7
"노원구","사교육비비중정도",1~19%,63.3
"노원구","사교육비비중정도",20~39%,29.7
"노원구","사교육비비중정도",40~59%,6.5
"노원구","사교육비비중정도",60+,0.5
"노원구","주거비비중",소계,16.8
"노원구","주거비비중정도",1~19%,58.0
"노원구","주거비비중정도",20~39%,36.2
"노원구","주거비비중정도",40~59%,5.3
"노원구","주거비비중정도",60+,0.4
"노원구","주거비/사교육비를제외한지출비중",소계,71.4
"은평구","사교육비비중",소계,12.5
"은평구","사교육비비중정도",1~19%,63.0
"은평구","사교육비비중정도",20~39%,26.8
"은평구","사교육비비중정도",40~59%,9.5
"은평구","사교육비비중정도",60+,0.7
"은평구","주거비비중",소계,18.6
"은평구","주거비비중정도",1~19%,51.3
"은평구","주거비비중정도",20~39%,41.0
"은평구","주거비비중정도",40~59%,6.0
"은평구","주거비비중정도",60+,1.7
"은평구","주거비/사교육비를제외한지출비중",소계,69.0
"서대문구","사교육비비중",소계,12.6
"서대문구","사교육비비중정도",1~19%,64.6
"서대문구","사교육비비중정도",20~39%,24.3
"서대문구","사교육비비중정도",40~59%,9.9
"서대문구","사교육비비중정도",60+,1.3
"서대문구","주거비비중",소계,28.4
"서대문구","주거비비중정도",1~19%,22.8
"서대문구","주거비비중정도",20~39%,51.3
"서대문구","주거비비중정도",40~59%,19.0
"서대문구","주거비비중정도",60+,6.9
"서대문구","주거비/사교육비를제외한지출비중",소계,59.0
"마포구","사교육비비중",소계,9.1
"마포구","사교육비비중정도",1~19%,73.7
"마포구","사교육비비중정도",20~39%,18.0
"마포구","사교육비비중정도",40~59%,7.4
"마포구","사교육비비중정도",60+,0.9
"마포구","주거비비중",소계,34.1
"마포구","주거비비중정도",1~19%,18.8
"마포구","주거비비중정도",20~39%,35.6
"마포구","주거비비중정도",40~59%,35.6
"마포구","주거비비중정도",60+,10.0
"마포구","주거비/사교육비를제외한지출비중",소계,56.8
"양천구","사교육비비중",소계,10.7
"양천구","사교육비비중정도",1~19%,69.9
"양천구","사교육비비중정도",20~39%,21.8
"양천구","사교육비비중정도",40~59%,7.1
"양천구","사교육비비중정도",60+,1.2
"양천구","주거비비중",소계,23.9
"양천구","주거비비중정도",1~19%,40.3
"양천구","주거비비중정도",20~39%,39.3
"양천구","주거비비중정도",40~59%,15.8
"양천구","주거비비중정도",60+,4.6
"양천구","주거비/사교육비를제외한지출비중",소계,65.5
"강서구","사교육비비중",소계,11.7
"강서구","사교육비비중정도",1~19%,65.4
"강서구","사교육비비중정도",20~39%,25.2
"강서구","사교육비비중정도",40~59%,8.8
"강서구","사교육비비중정도",60+,0.6
"강서구","주거비비중",소계,31.4
"강서구","주거비비중정도",1~19%,18.2
"강서구","주거비비중정도",20~39%,48.6
"강서구","주거비비중정도",40~59%,24.2
"강서구","주거비비중정도",60+,9.0
"강서구","주거비/사교육비를제외한지출비중",소계,57.0
"구로구","사교육비비중",소계,9.2
"구로구","사교육비비중정도",1~19%,72.3
"구로구","사교육비비중정도",20~39%,20.7
"구로구","사교육비비중정도",40~59%,6.5
"구로구","사교육비비중정도",60+,0.5
"구로구","주거비비중",소계,27.3
"구로구","주거비비중정도",1~19%,26.2
"구로구","주거비비중정도",20~39%,48.1
"구로구","주거비비중정도",40~59%,19.8
"구로구","주거비비중정도",60+,5.9
"구로구","주거비/사교육비를제외한지출비중",소계,63.5
"금천구","사교육비비중",소계,8.6
"금천구","사교육비비중정도",1~19%,74.8
"금천구","사교육비비중정도",20~39%,19.6
"금천구","사교육비비중정도",40~59%,4.7
"금천구","사교육비비중정도",60+,0.8
"금천구","주거비비중",소계,32.3
"금천구","주거비비중정도",1~19%,17.2
"금천구","주거비비중정도",20~39%,45.9
"금천구","주거비비중정도",40~59%,27.8
"금천구","주거비비중정도",60+,9.1
"금천구","주거비/사교육비를제외한지출비중",소계,59.1
"영등포구","사교육비비중",소계,12.1
"영등포구","사교육비비중정도",1~19%,65.5
"영등포구","사교육비비중정도",20~39%,21.4
"영등포구","사교육비비중정도",40~59%,12.4
"영등포구","사교육비비중정도",60+,0.8
"영등포구","주거비비중",소계,26.6
"영등포구","주거비비중정도",1~19%,23.0
"영등포구","주거비비중정도",20~39%,51.6
"영등포구","주거비비중정도",40~59%,22.5
"영등포구","주거비비중정도",60+,2.9
"영등포구","주거비/사교육비를제외한지출비중",소계,61.3
"동작구","사교육비비중",소계,10.0
"동작구","사교육비비중정도",1~19%,71.3
"동작구","사교육비비중정도",20~39%,20.4
"동작구","사교육비비중정도",40~59%,7.4
"동작구","사교육비비중정도",60+,0.9
"동작구","주거비비중",소계,26.4
"동작구","주거비비중정도",1~19%,28.3
"동작구","주거비비중정도",20~39%,49.3
"동작구","주거비비중정도",40~59%,17.8
"동작구","주거비비중정도",60+,4.6
"동작구","주거비/사교육비를제외한지출비중",소계,63.7
"관악구","사교육비비중",소계,16.0
"관악구","사교육비비중정도",1~19%,54.8
"관악구","사교육비비중정도",20~39%,27.1
"관악구","사교육비비중정도",40~59%,16.5
"관악구","사교육비비중정도",60+,1.6
"관악구","주거비비중",소계,20.2
"관악구","주거비비중정도",1~19%,45.8
"관악구","주거비비중정도",20~39%,41.2
"관악구","주거비비중정도",40~59%,10.6
"관악구","주거비비중정도",60+,2.4
"관악구","주거비/사교육비를제외한지출비중",소계,63.8
"서초구","사교육비비중",소계,13.5
"서초구","사교육비비중정도",1~19%,62.8
"서초구","사교육비비중정도",20~39%,23.5
"서초구","사교육비비중정도",40~59%,11.8
"서초구","사교육비비중정도",60+,1.9
"서초구","주거비비중",소계,28.0
"서초구","주거비비중정도",1~19%,18.9
"서초구","주거비비중정도",20~39%,57.2
"서초구","주거비비중정도",40~59%,18.9
"서초구","주거비비중정도",60+,5.1
"서초구","주거비/사교육비를제외한지출비중",소계,58.4
"강남구","사교육비비중",소계,10.1
"강남구","사교육비비중정도",1~19%,71.9
"강남구","사교육비비중정도",20~39%,18.7
"강남구","사교육비비중정도",40~59%,8.5
"강남구","사교육비비중정도",60+,1.0
"강남구","주거비비중",소계,18.2
"강남구","주거비비중정도",1~19%,58.4
"강남구","주거비비중정도",20~39%,29.9
"강남구","주거비비중정도",40~59%,10.4
"강남구","주거비비중정도",60+,1.3
"강남구","주거비/사교육비를제외한지출비중",소계,71.7
"송파구","사교육비비중",소계,12.0
"송파구","사교육비비중정도",1~19%,66.5
"송파구","사교육비비중정도",20~39%,23.5
"송파구","사교육비비중정도",40~59%,8.4
"송파구","사교육비비중정도",60+,1.6
"송파구","주거비비중",소계,20.5
"송파구","주거비비중정도",1~19%,45.2
"송파구","주거비비중정도",20~39%,42.7
"송파구","주거비비중정도",40~59%,10.7
"송파구","주거비비중정도",60+,1.3
"송파구","주거비/사교육비를제외한지출비중",소계,67.6
"강동구","사교육비비중",소계,16.0
"강동구","사교육비비중정도",1~19%,52.4
"강동구","사교육비비중정도",20~39%,33.6
"강동구","사교육비비중정도",40~59%,13.4
"강동구","사교육비비중정도",60+,0.6
"강동구","주거비비중",소계,34.1
"강동구","주거비비중정도",1~19%,13.2
"강동구","주거비비중정도",20~39%,42.7
"강동구","주거비비중정도",40~59%,35.4
"강동구","주거비비중정도",60+,8.7
"강동구","주거비/사교육비를제외한지출비중",소계,49