"동별(1)",동별(2),2021,2021,2021,2021,2021,2021,2021,2021
"동별(1)",동별(2),계,계,계,계,계,계,계,계
"동별(1)",동별(2),소계,1인가구,2인가구,3인가구,4인가구,5인가구,6인가구,7인이상가구
"합계",소계,4046799,1489893,1056278,779155,573191,119907,23017,5358
"합계",종로구,63984,27308,16320,10690,7367,1826,381,92
"합계",중구,56116,24544,15118,9141,5654,1282,298,79
"합계",용산구,96989,39270,26405,17161,10962,2593,490,108
"합계",성동구,122756,44946,32553,24443,16649,3298,700,167
"합계",광진구,153962,66140,36736,26533,19591,3971,801,190
"합계",동대문구,153246,65290,37357,26574,18548,4290,957,230
"합계",중랑구,167260,60487,46555,32001,21994,5001,976,246
"합계",성북구,181827,64985,46525,35813,27066,5975,1194,269
"합계",강북구,130329,48428,36671,24438,16177,3673,759,183
"합계",도봉구,128439,37853,37986,27861,19710,4075,752,202
"합계",노원구,204282,60647,55537,44749,35625,6454,1049,221
"합계",은평구,193626,62447,55765,39700,27795,6420,1207,292
"합계",서대문구,134544,52792,33927,25223,17813,3857,761,171
"합계",마포구,164080,67162,41507,29279,20839,4323,771,199
"합계",양천구,168355,42973,44552,39742,33570,6269,1036,213
"합계",강서구,249984,94436,66584,46552,33833,7019,1280,280
"합계",구로구,166197,54980,46467,33908,24399,5206,995,242
"합계",금천구,107430,46827,27284,17976,11990,2681,529,143
"합계",영등포구,168518,69806,42421,30160,20888,4228,832,183
"합계",동작구,170333,68231,42209,31414,22647,4699,922,211
"합계",관악구,252619,136255,56243,32444,21736,4762,973,206
"합계",서초구,155936,45933,39715,34305,28441,5998,1227,317
"합계",강남구,211168,71986,53307,42713,34606,6916,1344,296
"합계",송파구,259378,79262,68632,56125,44462,8867,1665,365
"합계",강동구,185441,56905,49902,40210,30829,6224,1118,2