"구분별(1)",구분별(2),구분별(3),2021,2021
"구분별(1)",구분별(2),구분별(3),공교육 환경,사교육 환경
"구분별(1)",구분별(2),구분별(3),소계,사교육 전체
"서울시",소계,소계,5.28,5.43
"서울시",성별,남자,5.29,5.48
"서울시",성별,여자,5.27,5.34
"서울시",연령별,20대 이하,5.58,5.45
"서울시",연령별,30대,5.46,5.54
"서울시",연령별,40대,5.29,5.40
"서울시",연령별,50대,5.23,5.33
"서울시",연령별,60대 이상,5.03,5.45
"서울시",학력별,중졸 이하,4.74,5.24
"서울시",학력별,고졸 이하,5.02,5.27
"서울시",학력별,대졸 이하,5.41,5.51
"서울시",학력별,대학원 이상,5.66,5.59
"서울시",주택형태별,단독주택,5.13,5.29
"서울시",주택형태별,아파트,5.43,5.62
"서울시",주택형태별,다세대주택,5.21,5.28
"서울시",주택형태별,연립/기타,5.17,5.30
"서울시",입주형태별,자가,5.31,5.58
"서울시",입주형태별,전세,5.18,5.39
"서울시",입주형태별,월세/기타,5.33,5.28
"서울시",가구원수별,1인,5.26,5.24
"서울시",가구원수별,2인,5.12,5.47
"서울시",가구원수별,3인,5.26,5.53
"서울시",가구원수별,4인,5.45,5.58
"서울시",가구원수별,5인 이상,5.52,5.47
"서울시",소득별,200만원 미만,5.05,4.97
"서울시",소득별,200-400만원 미만,5.26,5.36
"서울시",소득별,400-600만원 미만,5.23,5.51
"서울시",소득별,600-800만원 미만,5.34,5.66
"서울시",소득별,800만원 이상,5.66,5.77
"서울시",지역대분류별,도심권,5.18,5.39
"서울시",지역대분류별,동북권,5.26,5.39
"서울시",지역대분류별,서북권,5.32,5.42
"서울시",지역대분류별,서남권,5.28,5.37
"서울시",지역대분류별,동남권,5.31,5.63
"서울시",지역소분류별,종로구,5.15,5.38
"서울시",지역소분류별,중구,5.20,5.51
"서울시",지역소분류별,용산구,5.18,5.31
"서울시",지역소분류별,성동구,5.39,5.43
"서울시",지역소분류별,광진구,5.21,5.35
"서울시",지역소분류별,동대문구,5.26,5.46
"서울시",지역소분류별,중랑구,5.09,5.32
"서울시",지역소분류별,성북구,5.30,5.40
"서울시",지역소분류별,강북구,5.33,5.28
"서울시",지역소분류별,도봉구,5.23,5.28
"서울시",지역소분류별,노원구,5.29,5.51
"서울시",지역소분류별,은평구,5.25,5.40
"서울시",지역소분류별,서대문구,5.43,5.58
"서울시",지역소분류별,마포구,5.33,5.32
"서울시",지역소분류별,양천구,5.04,5.56
"서울시",지역소분류별,강서구,5.27,5.44
"서울시",지역소분류별,구로구,5.33,5.37
"서울시",지역소분류별,금천구,5.11,5.21
"서울시",지역소분류별,영등포구,5.27,5.45
"서울시",지역소분류별,동작구,5.42,5.23
"서울시",지역소분류별,관악구,5.36,5.30
"서울시",지역소분류별,서초구,5.60,5.75
"서울시",지역소분류별,강남구,5.12,5.70
"서울시",지역소분류별,송파구,5.19,5.64
"서울시",지역소분류별,강동구,5.36,5.